tweet_id,jpg_url,p1,p2,retweet_count,favorite_count,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,dog_stage,extractedrating_numerator,extractedrating_denominator
704364645503647744,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,Cardigan,3999,8804,nan,nan,2016-02-29 17:56:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,704364645503647744,nan,,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",Bisquick,,12,10
704480331685040129,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,Pomeranian,1197,3723,nan,nan,2016-03-01 01:36:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,704480331685040129,nan,,https://twitter.com/dog_rates/status/704480331685040129/photo/1,Lucia,,11,10
704499785726889984,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,Siamese_cat,1124,3212,nan,nan,2016-03-01 02:53:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,704499785726889984,nan,,https://twitter.com/dog_rates/status/704499785726889984/photo/1,None,,12,10
704761120771465216,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,Siamese_cat,Chihuahua,3257,7283,nan,nan,2016-03-01 20:11:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,704761120771465216,nan,,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",None,pupper,13,10
704819833553219584,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,guinea_pig,hamster,1136,2906,nan,nan,2016-03-02 00:05:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,704819833553219584,nan,,https://twitter.com/dog_rates/status/704819833553219584/photo/1,Chesterson,,7,10
704847917308362754,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,Labrador_retriever,1727,5594,nan,nan,2016-03-02 01:56:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",704847917308362754,nan,,https://twitter.com/dog_rates/status/704847917308362754/photo/1,None,,12,10
704859558691414016,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,teddy,612,2462,nan,nan,2016-03-02 02:43:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,704859558691414016,nan,,https://twitter.com/dog_rates/status/704859558691414016/photo/1,a,pupper,10,10
704871453724954624,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,soft-coated_wheaten_terrier,1245,4585,6.671521640794235e+17,4196983835.0,2016-03-02 03:30:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,704871453724954624,nan,,https://twitter.com/dog_rates/status/704871453724954624/photo/1,None,,12,10
705066031337840642,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,Irish_terrier,683,2378,nan,nan,2016-03-02 16:23:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,705066031337840642,nan,,https://twitter.com/dog_rates/status/705066031337840642/photo/1,Reese,,12,10
705102439679201280,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,chow,585,2342,nan,nan,2016-03-02 18:48:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,705102439679201280,nan,,https://twitter.com/dog_rates/status/705102439679201280/photo/1,Terrenth,,10,10
705223444686888960,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Egyptian_cat,Chesapeake_Bay_retriever,900,2829,nan,nan,2016-03-03 02:49:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,705223444686888960,nan,,https://twitter.com/dog_rates/status/705223444686888960/photo/1,Bode,,9,10
705239209544720384,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,toy_terrier,854,3290,nan,nan,2016-03-03 03:51:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,705239209544720384,nan,,https://twitter.com/dog_rates/status/705239209544720384/photo/1,Jimothy,,11,10
705428427625635840,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,quilt,1931,4188,nan,nan,2016-03-03 16:23:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,705428427625635840,nan,,https://twitter.com/dog_rates/status/705428427625635840/photo/1,Ambrose,pupper,11,10
705442520700944385,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,kuvasz,1859,4877,nan,nan,2016-03-03 17:19:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,705442520700944385,nan,,https://twitter.com/dog_rates/status/705442520700944385/photo/1,Cooper,,12,10
705475953783398401,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,Labrador_retriever,1045,3231,nan,nan,2016-03-03 19:32:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,705475953783398401,nan,,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",Zara,,12,10
705591895322394625,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,Italian_greyhound,1308,3475,nan,nan,2016-03-04 03:13:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",705591895322394625,nan,,https://twitter.com/dog_rates/status/705591895322394625/photo/1,None,,11,10
705786532653883392,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,web_site,Labrador_retriever,596,2132,7.03255935813288e+17,4196983835.0,2016-03-04 16:06:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",705786532653883392,nan,,https://twitter.com/dog_rates/status/705786532653883392/photo/1,None,pupper,11,10
705898680587526145,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,Border_collie,643,2597,nan,nan,2016-03-04 23:32:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,705898680587526145,nan,,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",Max,,10,10
705970349788291072,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,Labrador_retriever,1008,3440,nan,nan,2016-03-05 04:17:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,705970349788291072,nan,,https://twitter.com/dog_rates/status/705970349788291072/photo/1,Lucy,,12,10
705975130514706432,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,American_Staffordshire_terrier,842,3397,nan,nan,2016-03-05 04:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,705975130514706432,nan,,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",Adele,pupper,10,10
706166467411222528,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,kuvasz,1819,5636,nan,nan,2016-03-05 17:16:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,706166467411222528,nan,,https://twitter.com/dog_rates/status/706166467411222528/photo/1,Dexter,,7,10
706265994973601792,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,Pekinese,1030,2979,nan,nan,2016-03-05 23:51:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",706265994973601792,nan,,https://twitter.com/dog_rates/status/706265994973601792/photo/1,Kara,,11,10
706291001778950144,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,bull_mastiff,522,1861,nan,nan,2016-03-06 01:31:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,706291001778950144,nan,,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",None,,11,10
706310011488698368,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,Chihuahua,9034,23443,nan,nan,2016-03-06 02:46:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,706310011488698368,nan,,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",None,pupper,12,10
706346369204748288,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,Rottweiler,1035,3768,nan,nan,2016-03-06 05:11:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,706346369204748288,nan,,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",Koda,,12,10
706516534877929472,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden_retriever,Labrador_retriever,1150,3404,nan,nan,2016-03-06 16:27:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,706516534877929472,nan,,https://twitter.com/dog_rates/status/706516534877929472/photo/1,None,,12,10
706538006853918722,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,Pembroke,1580,3778,nan,nan,2016-03-06 17:52:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",706538006853918722,nan,,https://twitter.com/dog_rates/status/706538006853918722/photo/1,Oliver,,11,10
706593038911545345,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,four-poster,quilt,718,2363,nan,nan,2016-03-06 21:31:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,706593038911545345,nan,,https://twitter.com/dog_rates/status/706593038911545345/photo/1,None,,10,10
706644897839910912,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,space_heater,Chihuahua,1224,2814,nan,nan,2016-03-07 00:57:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,706644897839910912,nan,,https://twitter.com/dog_rates/status/706644897839910912/video/1,Shadow,,9,10
706681918348251136,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,miniature_poodle,1103,3627,nan,nan,2016-03-07 03:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,706681918348251136,nan,,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",Katie,,12,10
706901761596989440,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,wild_boar,hog,680,2264,nan,nan,2016-03-07 17:58:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,706901761596989440,nan,,https://twitter.com/dog_rates/status/706901761596989440/photo/1,Elliot,,3,10
707014260413456384,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,Italian_greyhound,664,2502,nan,nan,2016-03-08 01:25:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,707014260413456384,nan,,https://twitter.com/dog_rates/status/707014260413456384/photo/1,Ellie,,11,10
707021089608753152,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker_spaniel,golden_retriever,1540,4433,nan,nan,2016-03-08 01:52:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,707021089608753152,nan,,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",Tucker,,12,10
707038192327901184,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,llama,900,2404,nan,nan,2016-03-08 03:00:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,707038192327901184,nan,,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",Kathmandu,,10,10
707059547140169728,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,Great_Pyrenees,759,2796,nan,nan,2016-03-08 04:25:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,707059547140169728,nan,,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",Cupcake,,11,10
707297311098011648,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim_spaniel,Shih-Tzu,903,3022,nan,nan,2016-03-08 20:09:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,707297311098011648,nan,,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",Cassie,,10,10
707315916783140866,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_mountain_dog,Shetland_sheepdog,727,2698,nan,nan,2016-03-08 21:23:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,707315916783140866,nan,,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",Finnegus,pupper,10,10
707377100785885184,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,bloodhound,1214,3603,nan,nan,2016-03-09 01:26:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,707377100785885184,nan,,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",None,,9,10
707387676719185920,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,Italian_greyhound,1490,3835,nan,nan,2016-03-09 02:08:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,707387676719185920,nan,,https://twitter.com/dog_rates/status/707387676719185920/photo/1,Clarkus,,10,10
